name,gw,predicted_points
Mikel Merino Zazón,1,4.093466823406478
İlkay Gündoğan,1,0.20005009713356123
Willy Boly,1,0.20005009713356123
Rob Holding,1,0.20005009713356123
Ismaïla Sarr,1,5.665
Justin Devenny,1,1.4216666666666669
Igor Thiago Nascimento Rodrigues,1,2.96
Aaron Wan-Bissaka,1,1.035
Nathan Fraser,1,0.20005009713356123
Alex Paulsen,1,0.20005009713356123
Hwang Hee-chan,1,1.52
Eric da Silva Moreira,1,0.20005009713356123
Diego León Blanco,1,0.20005009713356123
Daniel Bentley,1,0.20005009713356123
Alex Cairns,1,0.20005009713356123
Fábio Soares Silva,1,0.20005009713356123
Yankuba Minteh,1,2.735
Filip Marschall,1,0.20005009713356123
Pedro Cardoso de Lima,1,0.20005009713356123
Diego Coppola,1,0.20005009713356123
Evann Guessand,1,0.20005009713356123
Walter Benítez,1,0.20005009713356123
Joe Rodon,1,1.71
Rio Cardines,1,0.20005009713356123
Wes Foderingham,1,0.20005009713356123
Chemsdine Talbi,1,2.34
David Møller Wolfe,1,5.8
Anthony Elanga,1,6.12
Bafodé Diakité,1,7.285
Mads Hermansen,1,3.41
Chadi Riad Dnanou,1,0.20005009713356123
Declan Rice,1,4.235
Tom Heaton,1,0.20005009713356123
Liam Delap,1,2.12
Reiss Nelson,1,0.20005009713356123
Bryan Gil Salvatierra,1,0.20005009713356123
Edson Álvarez Velázquez,1,0.20005009713356123
Jhon Arias,1,1.36
Václav Hladký,1,0.20005009713356123
Eberechi Eze,1,2.4
Marc Guiu Paz,1,0.20005009713356123
Ryan Gravenberch,1,0.20005009713356123
Jean-Clair Todibo,1,1.205
Alex Murphy,1,0.20005009713356123
Tyler Fredricson,1,0.20005009713356123
James Maddison,1,0.20005009713356123
Dennis Cirkin,1,0.20005009713356123
Jayden Bogle,1,-0.025
Sean Neave,1,0.20005009713356123
Facundo Buonanotte,1,0.20005009713356123
Chris Rigg,1,0.2571990542860796
Chris Mepham,1,0.20005009713356123
Mark Travers,1,0.20005009713356123
Jean-Ricner Bellegarde,1,1.87
Isaac Schmidt,1,0.20005009713356123
Mohammed Kudus,1,3.08
Leon Bailey,1,0.20005009713356123
Tyrick Mitchell,1,1.525
Samuel Iling-Junior,1,0.20005009713356123
Abdukodir Khusanov,1,0.4025
Rodrigo 'Rodri' Hernandez Cascante,1,0.20005009713356123
Abdoullah Ba,1,0.20005009713356123
Illia Zabarnyi,1,0.20005009713356123
Trai Hume,1,1.435
Lewis Miley,1,1.15
Hákon Rafn Valdimarsson,1,0.20005009713356123
Matai Akinmboni,1,0.20005009713356123
Callum Bates,1,0.20005009713356123
Dan Ndoye,1,5.495
Jack Fletcher,1,0.20005009713356123
Manuel Benson Hedilazio,1,0.20005009713356123
Ferdi Kadıoğlu,1,2.65
Stefan Bajčetić Maquieira,1,0.20005009713356123
Jack Hinshelwood,1,0.20005009713356123
Wilson Odobert,1,1.145
Jacob Ramsey,1,0.20005009713356123
Jair Paula da Cunha Filho,1,0.20005009713356123
Lucas Pires Silva,1,0.20005009713356123
Kieran Trippier,1,1.835
Jenson Seelt,1,1.335
Hugo Bueno López,1,1.37
Alisson Becker,1,1.29
Evan Ferguson,1,0.20005009713356123
John Stones,1,2.155
Caleb Kporha,1,0.20005009713356123
Jamaal Lascelles,1,0.20005009713356123
Ahmed Abdullahi,1,0.20005009713356123
Marshall Munetsi,1,2.33
Marcus Rashford,1,0.20005009713356123
Oliver Sonne,1,2.615
Tariq Lamptey,1,0.20005009713356123
William Osula,1,3.8
Calvin Ramsay,1,0.20005009713356123
Bruno Borges Fernandes,1,2.965
Tijjani Reijnders,1,3.675
Karl Darlow,1,0.20005009713356123
Yoane Wissa,1,0.20005009713356123
Yehor Yarmoliuk,1,3.92
Toti Gomes,1,0.205
Oluwaseun Adewumi,1,0.20005009713356123
Matz Sels,1,2.02
Andrew Robertson,1,5.61
Emile Smith Rowe,1,2.795
Adam Wharton,1,2.295
Kevin Schade,1,4.88
Trey Nyoni,1,0.20005009713356123
Jørgen Strand Larsen,1,2.71
Tom King,1,0.20005009713356123
Pape Matar Sarr,1,3.085
Miodrag Pivaš,1,0.20005009713356123
Ian Poveda-Ocampo,1,0.20005009713356123
Donyell Malen,1,2.3666666666666667
Luca Koleosho,1,0.20005009713356123
Rúben dos Santos Gato Alves Dias,1,1.315
Ismeal Kabia,1,0.20005009713356123
Harrison Armstrong,1,0.20005009713356123
Anton Stach,1,2.45
Noussair Mazraoui,1,0.20005009713356123
Jean-Philippe Mateta,1,3.4
Simon Moore,1,0.20005009713356123
Krisztián Hegyi,1,0.20005009713356123
Blondy Nna Noukeu,1,0.20005009713356123
Romelle Donovan,1,0.20005009713356123
Odysseas Vlachodimos,1,0.20005009713356123
David Ozoh,1,0.20005009713356123
David Raya Martín,1,5.375
Julian Eyestone,1,0.20005009713356123
Sandro Tonali,1,2.22
Mateo Joseph Fernández-Regatillo,1,0.20005009713356123
Angus Gunn,1,0.20005009713356123
Lucas Bergvall,1,1.995
Dan Neil,1,0.20005009713356123
André Onana,1,0.20005009713356123
Martial Godo,1,0.20005009713356123
Ross Barkley,1,0.20005009713356123
Marcus Bettinelli,1,0.20005009713356123
Ollie Scarles,1,0.20005009713356123
João Pedro Ferreira da Silva,1,0.37
Tyler Adams,1,4.355
Oleksandr Zinchenko,1,0.20005009713356123
Tyrone Mings,1,2.06
Konstantinos Mavropanos,1,0.20005009713356123
James Milner,1,0.129031746031746
Adam Smith,1,5.075
Jason Steele,1,0.20005009713356123
Joël Veltman,1,0.20005009713356123
Odsonne Édouard,1,0.20005009713356123
Toby Collyer,1,0.20005009713356123
Asher Agbinone,1,0.20005009713356123
Jacob Murphy,1,0.665
Luke Harris,1,0.20005009713356123
Loum Tchaouna,1,0.985
Marcus Tavernier,1,8.125
Amara Nallo,1,0.20005009713356123
James Garner,1,6.715
Eliezer Mayenda Dossou,1,5.78
Mike Trésor Ndayishimiye,1,0.20005009713356123
Tyler Morton,1,0.20005009713356123
Yasin Özcan,1,0.20005009713356123
Emiliano Buendía Stati,1,0.20005009713356123
Calvin Bassey,1,2.275
Ethan Wheatley,1,0.20005009713356123
Mohamed Salah,1,6.015
Gonçalo Manuel Ganchinho Guedes,1,0.20005009713356123
Tosin Adarabioyo,1,0.20005009713356123
Boubacar Kamara,1,1.23
Jaidon Anthony,1,8.86
Paris Maghoma,1,0.20005009713356123
Mathias Jensen,1,1.675
Kyle Walker,1,6.015
Vitor de Oliveira Nunes dos Reis,1,0.20005009713356123
Josh Laurent,1,1.455
Bart Verbruggen,1,1.555
Tim Iroegbunam,1,1.76
Brandon Austin,1,0.20005009713356123
Cheick Doucouré,1,0.20005009713356123
Yasin Ayari,1,2.07
Rico Henry,1,2.31
Bruno Guimarães Rodriguez Moura,1,5.24
Illan Meslier,1,0.20005009713356123
Isaac Heath,1,0.20005009713356123
Alexander Isak,1,0.20005009713356123
Leandro Trossard,1,0.20005009713356123
Joe Knight,1,0.20005009713356123
Joelinton Cássio Apolinário de Lira,1,1.795
Joe Hodge,1,0.20005009713356123
Jérémy Doku,1,1.555
Sven Botman,1,0.20005009713356123
Antonee Robinson,1,0.20005009713356123
Gabriel Gudmundsson,1,1.515
Michael Obafemi,1,0.20005009713356123
Largie Ramazani,1,0.20005009713356123
Konstantinos Tsimikas,1,0.20005009713356123
Jack Moorhouse,1,0.20005009713356123
Ethan Ampadu,1,0.695
Milos Kerkez,1,1.015
Noni Madueke,1,2.68
David Brooks,1,2.895
Matt Targett,1,0.20005009713356123
Reece James,1,2.585
Rodrigo Bentancur,1,2.26
Raúl Jiménez Rodríguez,1,3.03
Dean Henderson,1,1.86
Federico Chiesa,1,1.94
Riccardo Calafiori,1,9.82
Ben Winterburn,1,0.2571990542860796
Kendry Páez Andrade,1,0.20005009713356123
Harrison Ashby,1,0.20005009713356123
Maxim De Cuyper,1,1.22
Antony dos Santos,1,0.20005009713356123
Robin Roefs,1,1.87
Yang Min-hyeok,1,0.20005009713356123
Conor Bradley,1,0.20005009713356123
Filip Jörgensen,1,0.20005009713356123
Yunus Emre Konak,1,0.20005009713356123
Zach Marsh,1,0.20005009713356123
Isaac Hayden,1,0.20005009713356123
Granit Xhaka,1,3.515
Gustavo Nunes Fernandes Gomes,1,0.20005009713356123
Andrey Nascimento dos Santos,1,3.315
James McConnell,1,0.20005009713356123
Will Hughes,1,1.435
Daniel Adu-Adjei,1,0.20005009713356123
Mads Roerslev Rasmussen,1,0.20005009713356123
Boubacar Traoré,1,0.20005009713356123
Christopher Nkunku,1,0.20005009713356123
Nick Pope,1,1.975
Remy Rees-Dottin,1,0.20005009713356123
Tino Livramento,1,3.135
Danny Welbeck,1,0.565
Maximilian Kilman,1,1.715
Antoñito Cordero Campillo,1,0.20005009713356123
Joe Gelhardt,1,0.20005009713356123
Callan McKenna,1,0.20005009713356123
Ben Broggio,1,0.20005009713356123
Matheus Nunes,1,0.43
Axel Tuanzebe,1,0.20005009713356123
Gabriel Słonina,1,0.20005009713356123
Julio Enciso Espínola,1,0.20005009713356123
Chris Richards,1,2.945
Rhys Williams,1,0.20005009713356123
Dominik Szoboszlai,1,2.925
Daniel Ballard,1,2.065
Jorrel Hato,1,0.20005009713356123
Enes Ünal,1,0.20005009713356123
Sverre Nypan,1,0.20005009713356123
Ashley Barnes,1,0.20005009713356123
Niclas Füllkrug,1,4.52
Lyle Foster,1,1.67
Cristhian Mosquera,1,0.20005009713356123
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,1,7.835
Endo Wataru,1,2.005
Andreas Hoelgebaum Pereira,1,0.20005009713356123
Lucas Digne,1,1.72
Tom Cairney,1,0.4039318399445779
Lesley Ugochukwu,1,3.005
Harrison Reed,1,0.20005009713356123
Darwin Núñez Ribeiro,1,0.20005009713356123
Martin Ødegaard,1,1.315
Harvey Elliott,1,0.20005009713356123
Dane Scarlett,1,0.20005009713356123
Rodrigo Muniz Carvalho,1,2.32
Dejan Kulusevski,1,0.20005009713356123
Jarrad Branthwaite,1,0.20005009713356123
Manor Solomon,1,0.20005009713356123
João Pedro Junqueira de Jesus,1,9.84
Matt O'Riley,1,3.125
Jordan Pickford,1,9.92
Zian Flemming,1,0.2571990542860796
Abdallah Sima,1,0.20005009713356123
Patrick Roberts,1,0.20005009713356123
Joe White,1,0.20005009713356123
Wilson Isidor,1,2.505
Kepa Arrizabalaga Revuelta,1,0.20005009713356123
Benoît Badiashile Mukinayi,1,0.20005009713356123
Wesley Fofana,1,0.20005009713356123
Manuel Ugarte Ribeiro,1,3.54
Santiago Ignacio Bueno,1,0.20005009713356123
Lewis Cook,1,0.20005009713356123
Carl Rushworth,1,0.20005009713356123
Carlos Henrique Casimiro,1,1.73
Alex Scott,1,1.475
Jake O'Brien,1,5.445
Ben Davies,1,0.20005009713356123
Matheus Santos Carneiro da Cunha,1,3.495
Harry Wilson,1,1.95
Jeremy Sarmiento Morante,1,0.20005009713356123
El Hadji Malick Diouf,1,2.845
Marko Stamenić,1,0.20005009713356123
Sékou Koné,1,0.20005009713356123
Nathan Aké,1,0.20005009713356123
Ibrahim Sangaré,1,1.85
Rico Lewis,1,1.815
Álex Moreno Lopera,1,0.20005009713356123
Malo Gusto,1,2.74
Omar Alderete,1,2.08
Bastien Meupiyou Menadjou,1,0.20005009713356123
Chris Wood,1,2.89
Zépiqueno Redmond,1,0.20005009713356123
Claudio Echeverri,1,0.20005009713356123
Joe Anderson,1,0.20005009713356123
Will Dennis,1,0.20005009713356123
Kenny Tete,1,1.715
Đorđe Petrović,1,4.725
Felipe Rodrigues da Silva,1,0.20005009713356123
Jacob Slater,1,0.20005009713356123
Tom Watson,1,0.20005009713356123
Benjamin Fredrick,1,0.20005009713356123
Charlie Tasker,1,0.20005009713356123
Rio Ngumoha,1,0.20005009713356123
Timothée Pembélé,1,0.20005009713356123
Bernardo Mota Veiga de Carvalho e Silva,1,3.515
Kristoffer Ajer,1,0.20005009713356123
Christian Nørgaard,1,0.20005009713356123
Erling Haaland,1,2.22
Alfie Pond,1,0.20005009713356123
Nayef Aguerd,1,2.755
Philip Billing,1,0.20005009713356123
James Wright,1,0.20005009713356123
Enzo Barrenechea,1,0.20005009713356123
James McAtee,1,0.20005009713356123
Morgan Gibbs-White,1,2.14
Matthijs de Ligt,1,6.14
Séamus Coleman,1,0.20005009713356123
Naouirou Ahamada,1,0.20005009713356123
Virgil van Dijk,1,4.175
Amad Diallo,1,1.325
Solly March,1,0.20005009713356123
Matty Cash,1,2.54
Oscar Bobb,1,1.96
Emmanuel Agbadou,1,12.455
Saša Lukić,1,2.48
Maxwel Cornet,1,0.20005009713356123
Tom Edozie,1,0.20005009713356123
Yves Bissouma,1,0.20005009713356123
Curtis Jones,1,1.73
Cody Gakpo,1,8.25
Lewis O'Brien,1,0.20005009713356123
Hamed Traorè,1,1.79
Nico O'Reilly,1,0.645
Leander Dendoncker,1,0.20005009713356123
Youssef Ramalho Chermiti,1,0.20005009713356123
Sander Berge,1,2.335
Vitaly Janelt,1,0.20005009713356123
Rodrigo Martins Gomes,1,1.04
Mykhailo Mudryk,1,0.20005009713356123
Dwight McNeil,1,0.20005009713356123
Jorge Cuenca Barreno,1,0.585
Ibrahima Konaté,1,2.675
Rayan Aït-Nouri,1,1.655
Gabriel Fernando de Jesus,1,0.20005009713356123
Harry Tyrer,1,0.20005009713356123
Joe Gauci,1,0.20005009713356123
Carlos Baleba,1,1.41
Jamie Bynoe-Gittens,1,1.93
Ryan Yates,1,0.78
Idrissa Gana Gueye,1,3.335
Archie Gray,1,0.37
Michael Kayode,1,7.48
Francisco Evanilson de Lima Barbosa,1,6.56
Alejandro Garnacho Ferreyra,1,0.20005009713356123
Matheus França de Oliveira,1,0.20005009713356123
Issa Diop,1,0.20005009713356123
Benjamin Lecomte,1,0.20005009713356123
Timothy Castagne,1,2.105
Josh Cullen,1,10.005
Hugo Ekitiké,1,7.62
Etienne Green,1,0.20005009713356123
Kim Ji-soo,1,0.20005009713356123
Malcolm Ebiowei,1,0.20005009713356123
Ian Maatsen,1,0.20005009713356123
Matt Doherty,1,1.975
Pau Torres,1,0.20005009713356123
Fabian Schär,1,1.325
Jurriën Timber,1,16.56059870550162
Jaka Bijol,1,0.20005009713356123
Carlos Alcaraz Durán,1,1.27
Mats Wieffer,1,2.4
Chido Obi,1,0.20005009713356123
Olivier Boscagli,1,0.20005009713356123
Eddie Nketiah,1,0.20005009713356123
Martin Sherif,1,0.20005009713356123
Stefanos Tzimas,1,0.20005009713356123
Martín Zubimendi Ibáñez,1,2.535
Amadou Onana,1,2.07
Tawanda Chirewa,1,0.20005009713356123
Lino da Cruz Sousa,1,0.20005009713356123
Reece Welch,1,0.20005009713356123
Enzo Fernández,1,8.345
Guido Rodríguez,1,0.42
Owen Bevan,1,0.20005009713356123
Lewis Dobbin,1,0.20005009713356123
Patrick Bamford,1,0.20005009713356123
Luis Sinisterra Lucumí,1,0.20005009713356123
Sávio Moreira de Oliveira,1,0.20005009713356123
James Trafford,1,1.925
Levi Samuels Colwill,1,0.20005009713356123
Enso González Medina,1,0.20005009713356123
Sebastiaan Bornauw,1,0.20005009713356123
Ryan Trevitt,1,0.20005009713356123
Matthew Cox,1,0.20005009713356123
Jayce Fitzgerald,1,0.20005009713356123
Pierre Ekwah Elimby,1,0.20005009713356123
Emil Krafth,1,0.20005009713356123
Pedro Porro Sauceda,1,4.665
André Trindade da Costa Neto,1,1.515
Takai Kōta,1,0.20005009713356123
Jenson Metcalfe,1,0.20005009713356123
Ármin Pécsi,1,0.20005009713356123
Kadan Young,1,0.20005009713356123
Crysencio Summerville,1,0.20005009713356123
Morgan Rogers,1,2.325
Estêvão Almeida de Oliveira Gonçalves,1,5.525
Igor Jesus Maciel da Cruz,1,1.4
Enock Agyei,1,0.20005009713356123
Noah Sadiki,1,1.785
Matt Turner,1,0.20005009713356123
Bryan Mbeumo,1,5.17
Niall Huggins,1,0.20005009713356123
Connor Roberts,1,0.20005009713356123
Adrien Truffert,1,5.11
Mitoma Kaoru,1,2.51
Dominic Sadi,1,0.20005009713356123
Taiwo Awoniyi,1,0.20005009713356123
Antoni Milambo,1,0.5
Reinildo Mandava,1,2.405
Aarón Anselmino,1,0.20005009713356123
Benjamin Arthur,1,0.20005009713356123
Adrian Mazilu,1,0.20005009713356123
Gabriel Martinelli Silva,1,0.645
Thierno Barry,1,2.28
Ryan Sessegnon,1,0.20005009713356123
Kjell Scherpen,1,0.20005009713356123
Lukas Nmecha,1,2.425
Djed Spence,1,4.455
Freddie Woodman,1,0.20005009713356123
Callum Hudson-Odoi,1,2.485
Florian Wirtz,1,2.575
Tyrique George,1,0.20005009713356123
Vitalii Mykolenko,1,0.20005009713356123
Sam Johnstone,1,0.20005009713356123
Dário Luís Essugo,1,0.20005009713356123
Habib Diarra,1,1.925
Brenden Aaronson,1,1.7
Patrick Dorgu,1,1.785
Callum Wilson,1,2.115104166666667
Nathan Patterson,1,0.20005009713356123
Harrison Jones,1,0.20005009713356123
Georginio Rutter,1,1.145
Nectarios Triantis,1,0.20005009713356123
Bernd Leno,1,3.685
Kyle Walker-Peters,1,0.20005009713356123
Carlos Miguel dos Santos Pereira,1,0.20005009713356123
Ayden Heaven,1,0.20005009713356123
Brajan Gruda,1,3.02
Kiernan Dewsbury-Hall,1,2.495
Tomáš Souček,1,2.155
Ryan Christie,1,0.20005009713356123
Brennan Johnson,1,3.115
Zak Johnson,1,0.20005009713356123
Marc Cucurella Saseta,1,3.94
Ashley Phillips,1,0.20005009713356123
Will Lankshear,1,0.20005009713356123
Dermot Mee,1,0.20005009713356123
Kalvin Phillips,1,0.20005009713356123
Jack Grealish,1,2.46
Tanaka Ao,1,1.655
Quilindschy Hartman,1,4.45
Hannibal Mejbri,1,3.655
Charlie Crew,1,0.20005009713356123
Trevoh Chalobah,1,5.285
Youri Tielemans,1,1.505
Leny Yoro,1,4.685
Tommy Setford,1,0.20005009713356123
Fábio Ferreira Vieira,1,0.20005009713356123
Viktor Gyökeres,1,9.325
José Malheiro de Sá,1,13.876280670929653
Jaydon Banel,1,0.20005009713356123
Josh King,1,2.84
James Ward-Prowse,1,3.915
Darko Churlinov,1,0.20005009713356123
Marcus Edwards,1,0.2571990542860796
Adam Webster,1,0.20005009713356123
Igor Julio dos Santos de Paulo,1,0.20005009713356123
Zach Abbott,1,0.20005009713356123
Roméo Lavia,1,0.20005009713356123
Robert Lynch Sánchez,1,2.68
Marco Bizot,1,1.58
Josh Nichols,1,0.20005009713356123
Aji Alese,1,0.20005009713356123
Benjamin White,1,0.995
Franco Umeh-Chibueze,1,0.20005009713356123
Emerson Palmieri dos Santos,1,0.20005009713356123
Malick Thiaw,1,0.20005009713356123
Luis Díaz Marulanda,1,0.20005009713356123
Ezri Konsa Ngoyo,1,2.0
Dan Burn,1,2.36
Tyrell Malacia,1,0.20005009713356123
Sam Byram,1,0.20005009713356123
Jarrod Bowen,1,2.49
Luke Shaw,1,2.505
Leo Fuhr Hjelde,1,0.20005009713356123
Jacob Bruun Larsen,1,3.955
Maldini Kacurri,1,0.20005009713356123
Fábio Freitas Gouveia Carvalho,1,0.47
Jamaldeen Jimoh-Aloba,1,0.20005009713356123
Garang Kuol,1,0.20005009713356123
Marc Guéhi,1,2.405
Radu Drăgușin,1,0.20005009713356123
Alan Browne,1,0.20005009713356123
Leon Chiwome,1,0.20005009713356123
Joe Gomez,1,2.65
Rasmus Højlund,1,0.20005009713356123
Luke O'Nien,1,0.20005009713356123
Eli Junior Kroupi,1,0.4303823921479272
Justin Kluivert,1,0.20005009713356123
Murillo Costa dos Santos,1,1.235
Norberto Bercique Gomes Betuncal,1,0.86
Lamare Bogarde,1,0.20005009713356123
Dominic Solanke-Mitchell,1,1.64
Lewis Hall,1,0.20005009713356123
Darko Gyabi,1,0.20005009713356123
Diego Gómez Amarilla,1,1.39
Frank Onyeka,1,1.6928333333333334
Arthur Masuaku,1,0.20005009713356123
Ben Doak,1,0.20005009713356123
Lucas Tolentino Coelho de Lima,1,6.84
Destiny Udogie,1,0.20005009713356123
Andy Irving,1,1.385
Julio Soler Barreto,1,0.20005009713356123
Kaelan Casey,1,0.20005009713356123
Saša Kalajdžić,1,0.20005009713356123
Tom McGill,1,0.20005009713356123
Lewis Dunk,1,1.865
Marcos Senesi Barón,1,7.385
Hannes Delcroix,1,0.20005009713356123
Romain Esse,1,0.20005009713356123
Jayden Meghoma,1,0.20005009713356123
Malick Yalcouyé,1,0.20005009713356123
Joško Gvardiol,1,0.20005009713356123
Ola Aina,1,1.41
Callum Olusesi,1,0.20005009713356123
Nicolás Domínguez,1,0.20005009713356123
Callum Marshall,1,0.20005009713356123
Daichi Kamada,1,0.20005009713356123
Remi Matthews,1,0.20005009713356123
Aaron Hickey,1,2.8972516823246166
Jordan Henderson,1,4.175
Norberto Murara Neto,1,0.20005009713356123
Gabriel dos Santos Magalhães,1,2.765
Benjamin Sesko,1,2.255
Elyh Harrison,1,0.20005009713356123
Alexis Mac Allister,1,0.545
Seung-Soo Park,1,0.20005009713356123
Harvey Barnes,1,3.685
Maxime Estève,1,5.795
Jan Paul van Hecke,1,1.46
Adama Traoré Diarra,1,0.3206844094254748
Jordan Beyer,1,0.20005009713356123
Andrew Moran,1,0.20005009713356123
Kaden Rodney,1,0.20005009713356123
Ki-Jana Hoever,1,2.945
Omar Marmoush,1,3.235
Zeki Amdouni,1,0.20005009713356123
Pascal Struijk,1,0.71
Karl Hein,1,0.20005009713356123
Enzo Le Fée,1,0.965
Rayan Cherki,1,3.18
Jesurun Rak-Sakyi,1,0.20005009713356123
Ellery Balcombe,1,0.20005009713356123
Luis Guilherme Lira dos Santos,1,0.20005009713356123
Josh Acheampong,1,1.28
Simon Adingra,1,2.43
Freddie Potts,1,0.20005009713356123
João Victor Gomes da Silva,1,1.715
Richarlison de Andrade,1,3.37
Cristian Romero,1,1.865
Pervis Estupiñán Tenorio,1,0.20005009713356123
Phil Foden,1,0.20005009713356123
Ederson Santana de Moraes,1,0.20005009713356123
Milan Aleksić,1,0.20005009713356123
Reinildo Mandava,2,1.94
Lewis Dobbin,2,0.20005009713356123
Ryan Christie,2,2.12
Zeki Amdouni,2,0.20005009713356123
Lucas Tolentino Coelho de Lima,2,2.735
Jorrel Hato,2,2.53
Myles Peart-Harris,2,0.20005009713356123
Bashir Humphreys,2,0.20005009713356123
Romain Faivre,2,0.20005009713356123
Enock Agyei,2,0.20005009713356123
Callum Bates,2,0.20005009713356123
Harry Tyrer,2,0.20005009713356123
Etienne Green,2,0.20005009713356123
Destiny Udogie,2,0.20005009713356123
Simon Moore,2,0.20005009713356123
Ben Winterburn,2,0.2819332550923755
Mikey Moore,2,0.20005009713356123
Pape Matar Sarr,2,2.3
Hákon Rafn Valdimarsson,2,0.20005009713356123
Toby Collyer,2,0.20005009713356123
Marcos Senesi Barón,2,3.055
Tyler Morton,2,0.20005009713356123
Alexis Mac Allister,2,0.3090184987305241
André Trindade da Costa Neto,2,0.815
Harrison Ashby,2,0.20005009713356123
Samuel Amissah,2,0.20005009713356123
Luís Hemir Silva Semedo,2,0.20005009713356123
Adama Traoré Diarra,2,0.20005009713356123
Yasin Ayari,2,2.325
Mateo Kovačić,2,0.20005009713356123
Thierno Barry,2,5.315
Ollie Scarles,2,0.20005009713356123
Rico Lewis,2,2.28
Brenden Aaronson,2,1.155
Eliezer Mayenda Dossou,2,3.12
Steven Benda,2,0.20005009713356123
Myles Lewis-Skelly,2,0.955
Hugo Bueno López,2,2.355
Milan Aleksić,2,0.20005009713356123
Toti Gomes,2,8.295
Ismaïla Sarr,2,3.14
Abdukodir Khusanov,2,0.2571990542860796
André Onana,2,0.20005009713356123
Rio Cardines,2,0.20005009713356123
